        10: (205,205,205,255) #CDCDCDFF srgba(205,205,205,1)
         6: (206,206,206,255) #CECECEFF srgba(206,206,206,1)
        11: (207,207,207,255) #CFCFCFFF grey81
         9: (208,208,208,255) #D0D0D0FF srgba(208,208,208,1)
         7: (209,209,209,255) #D1D1D1FF grey82
        12: (210,210,210,255) #D2D2D2FF srgba(210,210,210,1)
        12: (211,211,211,255) #D3D3D3FF LightGray
         9: (212,212,212,255) #D4D4D4FF grey83
        12: (213,213,213,255) #D5D5D5FF srgba(213,213,213,1)
        12: (214,214,214,255) #D6D6D6FF grey84
         6: (215,215,215,255) #D7D7D7FF srgba(215,215,215,1)
        10: (216,216,216,255) #D8D8D8FF srgba(216,216,216,1)
         4: (217,217,217,255) #D9D9D9FF grey85
        12: (218,218,218,255) #DADADAFF srgba(218,218,218,1)
        13: (219,219,219,255) #DBDBDBFF grey86
        13: (220,220,220,255) #DCDCDCFF gainsboro
        43: (221,221,221,255) #DDDDDDFF srgba(221,221,221,1)
         7: (222,222,222,255) #DEDEDEFF grey87
         8: (223,223,223,255) #DFDFDFFF srgba(223,223,223,1)
        14: (224,224,224,255) #E0E0E0FF grey88
        10: (225,225,225,255) #E1E1E1FF srgba(225,225,225,1)
         5: (226,226,226,255) #E2E2E2FF srgba(226,226,226,1)
        13: (227,227,227,255) #E3E3E3FF grey89
        13: (228,228,228,255) #E4E4E4FF srgba(228,228,228,1)
        13: (229,229,229,255) #E5E5E5FF grey90
        15: (230,230,230,255) #E6E6E6FF srgba(230,230,230,1)
        12: (231,231,231,255) #E7E7E7FF srgba(231,231,231,1)
         9: (232,232,232,255) #E8E8E8FF grey91
        19: (233,233,233,255) #E9E9E9FF srgba(233,233,233,1)
         5: (234,234,234,255) #EAEAEAFF srgba(234,234,234,1)
        20: (235,235,235,255) #EBEBEBFF grey92
        15: (236,236,236,255) #ECECECFF srgba(236,236,236,1)
        18: (237,237,237,255) #EDEDEDFF grey93
        14: (238,238,238,255) #EEEEEEFF srgba(238,238,238,1)
        16: (239,239,239,255) #EFEFEFFF srgba(239,239,239,1)
        18: (240,240,240,255) #F0F0F0FF grey94
        21: (241,241,241,255) #F1F1F1FF srgba(241,241,241,1)
        17: (242,242,242,255) #F2F2F2FF grey95
        14: (243,243,243,255) #F3F3F3FF srgba(243,243,243,1)
        13: (244,244,244,255) #F4F4F4FF srgba(244,244,244,1)
        20: (245,245,245,255) #F5F5F5FF grey96
        16: (246,246,246,255) #F6F6F6FF srgba(246,246,246,1)
        26: (247,247,247,255) #F7F7F7FF grey97
        28: (248,248,248,255) #F8F8F8FF srgba(248,248,248,1)
        21: (249,249,249,255) #F9F9F9FF srgba(249,249,249,1)
        20: (250,250,250,255) #FAFAFAFF grey98
        29: (251,251,251,255) #FBFBFBFF srgba(251,251,251,1)
        35: (252,252,252,255) #FCFCFCFF grey99
        48: (253,253,253,255) #FDFDFDFF srgba(253,253,253,1)
        90: (254,254,254,255) #FEFEFEFF srgba(254,254,254,1)
    145806: (255,0,0,255) #FF0000FF red
       808: (255,255,0,255) #FFFF00FF yellow
    282673: (255,255,255,255) #FFFFFFFF white
