         6: (179,179,179,255) #B3B3B3FF grey70
         8: (180,180,0,255) #B4B400FF srgba(180,180,0,1)
         2: (180,180,180,255) #B4B4B4FF srgba(180,180,180,1)
         5: (181,181,0,255) #B5B500FF srgba(181,181,0,1)
         5: (181,181,181,255) #B5B5B5FF grey71
         3: (182,182,0,255) #B6B600FF srgba(182,182,0,1)
         4: (182,182,182,255) #B6B6B6FF srgba(182,182,182,1)
         4: (183,183,0,255) #B7B700FF srgba(183,183,0,1)
         7: (183,183,183,255) #B7B7B7FF srgba(183,183,183,1)
         2: (184,184,0,255) #B8B800FF srgba(184,184,0,1)
         6: (184,184,184,255) #B8B8B8FF grey72
         4: (185,185,0,255) #B9B900FF srgba(185,185,0,1)
         6: (185,185,185,255) #B9B9B9FF srgba(185,185,185,1)
         2: (186,186,0,255) #BABA00FF srgba(186,186,0,1)
         7: (186,186,186,255) #BABABAFF grey73
        15: (187,187,0,255) #BBBB00FF srgba(187,187,0,1)
         6: (187,187,187,255) #BBBBBBFF srgba(187,187,187,1)
         5: (188,188,0,255) #BCBC00FF srgba(188,188,0,1)
         3: (188,188,188,255) #BCBCBCFF srgba(188,188,188,1)
         4: (189,189,0,255) #BDBD00FF srgba(189,189,0,1)
         5: (189,189,189,255) #BDBDBDFF grey74
        11: (190,190,0,255) #BEBE00FF srgba(190,190,0,1)
         6: (190,190,190,255) #BEBEBEFF grey
         6: (191,191,0,255) #BFBF00FF srgba(191,191,0,1)
         3: (191,191,191,255) #BFBFBFFF grey75
         5: (192,192,0,255) #C0C000FF srgba(192,192,0,1)
         1: (192,192,192,255) #C0C0C0FF silver
         4: (193,193,0,255) #C1C100FF srgba(193,193,0,1)
         5: (193,193,193,255) #C1C1C1FF srgba(193,193,193,1)
         5: (194,194,0,255) #C2C200FF srgba(194,194,0,1)
         8: (194,194,194,255) #C2C2C2FF grey76
         2: (195,195,0,255) #C3C300FF srgba(195,195,0,1)
         7: (195,195,195,255) #C3C3C3FF srgba(195,195,195,1)
         5: (196,196,0,255) #C4C400FF srgba(196,196,0,1)
         6: (196,196,196,255) #C4C4C4FF grey77
         4: (197,197,0,255) #C5C500FF srgba(197,197,0,1)
         5: (197,197,197,255) #C5C5C5FF srgba(197,197,197,1)
        34: (198,198,0,255) #C6C600FF srgba(198,198,0,1)
         7: (198,198,198,255) #C6C6C6FF srgba(198,198,198,1)
         4: (199,199,0,255) #C7C700FF srgba(199,199,0,1)
         8: (199,199,199,255) #C7C7C7FF grey78
         4: (200,200,0,255) #C8C800FF srgba(200,200,0,1)
         4: (200,200,200,255) #C8C8C8FF srgba(200,200,200,1)
         7: (201,201,0,255) #C9C900FF srgba(201,201,0,1)
         3: (201,201,201,255) #C9C9C9FF grey79
         4: (202,202,0,255) #CACA00FF srgba(202,202,0,1)
         6: (202,202,202,255) #CACACAFF srgba(202,202,202,1)
         9: (203,203,0,255) #CBCB00FF srgba(203,203,0,1)
         5: (203,203,203,255) #CBCBCBFF srgba(203,203,203,1)
         8: (204,204,0,255) #CCCC00FF srgba(204,204,0,1)
         9: (204,204,204,255) #CCCCCCFF grey80
         5: (205,205,0,255) #CDCD00FF srgba(205,205,0,1)
         3: (205,205,205,255) #CDCDCDFF srgba(205,205,205,1)
        12: (206,206,0,255) #CECE00FF srgba(206,206,0,1)
        29: (206,206,206,255) #CECECEFF srgba(206,206,206,1)
         3: (207,207,0,255) #CFCF00FF srgba(207,207,0,1)
         5: (207,207,207,255) #CFCFCFFF grey81
         5: (208,208,0,255) #D0D000FF srgba(208,208,0,1)
         6: (208,208,208,255) #D0D0D0FF srgba(208,208,208,1)
        20: (209,209,0,255) #D1D100FF srgba(209,209,0,1)
         5: (209,209,209,255) #D1D1D1FF grey82
         5: (210,210,0,255) #D2D200FF srgba(210,210,0,1)
         2: (210,210,210,255) #D2D2D2FF srgba(210,210,210,1)
         5: (211,211,0,255) #D3D300FF srgba(211,211,0,1)
         7: (211,211,211,255) #D3D3D3FF LightGray
         4: (212,212,0,255) #D4D400FF srgba(212,212,0,1)
         3: (212,212,212,255) #D4D4D4FF grey83
         7: (213,213,0,255) #D5D500FF srgba(213,213,0,1)
         7: (213,213,213,255) #D5D5D5FF srgba(213,213,213,1)
         5: (214,214,0,255) #D6D600FF srgba(214,214,0,1)
         9: (214,214,214,255) #D6D6D6FF grey84
        13: (215,215,0,255) #D7D700FF srgba(215,215,0,1)
         9: (215,215,215,255) #D7D7D7FF srgba(215,215,215,1)
         6: (216,216,0,255) #D8D800FF srgba(216,216,0,1)
         7: (216,216,216,255) #D8D8D8FF srgba(216,216,216,1)
        10: (217,217,0,255) #D9D900FF srgba(217,217,0,1)
         2: (217,217,217,255) #D9D9D9FF grey85
         5: (218,218,0,255) #DADA00FF srgba(218,218,0,1)
        11: (218,218,218,255) #DADADAFF srgba(218,218,218,1)
         6: (219,219,0,255) #DBDB00FF srgba(219,219,0,1)
         3: (219,219,219,255) #DBDBDBFF grey86
         8: (220,220,0,255) #DCDC00FF srgba(220,220,0,1)
         9: (220,220,220,255) #DCDCDCFF gainsboro
        27: (221,221,0,255) #DDDD00FF srgba(221,221,0,1)
         6: (221,221,221,255) #DDDDDDFF srgba(221,221,221,1)
         5: (222,222,0,255) #DEDE00FF srgba(222,222,0,1)
         5: (222,222,222,255) #DEDEDEFF grey87
         5: (223,223,0,255) #DFDF00FF srgba(223,223,0,1)
         5: (223,223,223,255) #DFDFDFFF srgba(223,223,223,1)
         5: (224,224,0,255) #E0E000FF srgba(224,224,0,1)
         7: (224,224,224,255) #E0E0E0FF grey88
        11: (225,225,0,255) #E1E100FF srgba(225,225,0,1)
        10: (225,225,225,255) #E1E1E1FF srgba(225,225,225,1)
         5: (226,226,0,255) #E2E200FF srgba(226,226,0,1)
         6: (226,226,226,255) #E2E2E2FF srgba(226,226,226,1)
         4: (227,227,0,255) #E3E300FF srgba(227,227,0,1)
         9: (227,227,227,255) #E3E3E3FF grey89
         6: (228,228,0,255) #E4E400FF srgba(228,228,0,1)
         6: (228,228,228,255) #E4E4E4FF srgba(228,228,228,1)
         2: (229,229,0,255) #E5E500FF srgba(229,229,0,1)
         9: (229,229,229,255) #E5E5E5FF grey90
        15: (230,230,0,255) #E6E600FF srgba(230,230,0,1)
         9: (230,230,230,255) #E6E6E6FF srgba(230,230,230,1)
        11: (231,231,0,255) #E7E700FF srgba(231,231,0,1)
         8: (231,231,231,255) #E7E7E7FF srgba(231,231,231,1)
         4: (232,232,0,255) #E8E800FF srgba(232,232,0,1)
         7: (232,232,232,255) #E8E8E8FF grey91
